* Barcode = SLB93
* Block Type = OpenArray Block
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 05-19-2015 15:21:07 CEST
* Experiment File Name = My Genes
* Experiment Name = SLB93
* Experiment Run End Time = 05-18-2015 17:56:18 CEST
* Experiment Type = Gene Expression
* Instrument Name = 285880792
* Instrument Serial Number = 285880792
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	Ct	Ct Mean	Ct SD	Amp Score	Cq Conf	CRTAMPLITUDE	HIGHSD	CRTNOISE	ROX Signal
2569	D5b1	false	Sample6	Hs00380895_m1	UNKNOWN	FAM	NFQ-MGB	30.932	30.980	0.067	1.513	0.974	N	N	N	4,341.441
2570	D5b2	false	Sample6	Hs01114267_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,691.735
2571	D5b3	false	Sample6	Hs00157347_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,069.971
2572	D5b4	false	Sample6	Hs01586213_m1	UNKNOWN	FAM	NFQ-MGB	19.588	19.609	0.029	1.630	0.954	N	N	N	4,583.294
2573	D5b5	false	Sample6	Hs00241027_m1	UNKNOWN	FAM	NFQ-MGB	16.220	16.231	0.016	1.589	0.975	N	N	N	4,587.647
2574	D5b6	false	Sample6	Hs01100039_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,737.029
2575	D5b7	false	Sample6	Hs00930058_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.419	0.000	Y	N	Y	4,748.588
2576	D5b8	false	Sample6	Hs00978358_g1	UNKNOWN	FAM	NFQ-MGB	24.388	24.464	0.107	1.475	0.977	N	N	N	4,871.882
2577	D5c1	false	Sample6	Hs02569702_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,444.265
2578	D5c2	false	Sample6	Hs01119078_mH	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.151		0.169	0.000	Y	N	Y	4,594.353
2579	D5c3	false	Sample6	Hs00604506_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.529		0.616	0.000	Y	N	Y	4,465.088
2580	D5c4	false	Sample6	Hs00161204_m1	UNKNOWN	FAM	NFQ-MGB	26.100	26.422	0.456	1.535	0.969	N	N	N	4,765.235
2581	D5c5	false	Sample6	Hs00166821_m1	UNKNOWN	FAM	NFQ-MGB	30.507	29.916	0.837	1.371	0.959	N	Y	N	4,535.000
2582	D5c6	false	Sample6	Hs04195026_sH	UNKNOWN	FAM	NFQ-MGB	25.493	25.434	0.083	1.545	0.973	N	N	N	5,131.206
2583	D5c7	false	Sample6	Hs00426361_m1	UNKNOWN	FAM	NFQ-MGB	22.044	21.981	0.090	1.510	0.982	N	N	N	5,146.941
2584	D5c8	false	Sample6	Hs00426380_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.687	0.000	Y	N	Y	5,143.618
2585	D5d1	false	Sample6	Hs04183452_g1	UNKNOWN	FAM	NFQ-MGB	22.320	22.225	0.134	1.506	0.958	N	N	N	4,233.941
2586	D5d2	false	Sample6	Hs00157048_m1	UNKNOWN	FAM	NFQ-MGB	26.523	26.156	0.519	1.496	0.974	N	Y	N	4,230.412
2587	D5d3	false	Sample6	Hs00747232_mH	UNKNOWN	FAM	NFQ-MGB	27.630	27.768	0.195	1.603	0.977	N	N	N	4,614.588
2588	D5d4	false	Sample6	Hs02560787_s1	UNKNOWN	FAM	NFQ-MGB	28.574	28.191	0.542	1.248	0.934	N	Y	N	4,550.971
2589	D5d5	false	Sample6	Hs00195591_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,416.941
2590	D5d6	false	Sample6	Hs00950344_m1	UNKNOWN	FAM	NFQ-MGB	29.068	29.542	0.670	1.622	0.980	N	Y	N	4,857.706
2591	D5d7	false	Sample6	Hs00609799_m1	UNKNOWN	FAM	NFQ-MGB	27.587	27.219	0.520	1.621	0.982	N	Y	N	4,681.618
2592	D5d8	false	Sample6	Hs01026189_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.700	0.000	Y	N	Y	4,853.147
2593	D5e1	false	Sample6	Hs04188837_g1	UNKNOWN	FAM	NFQ-MGB	24.784	24.678	0.150	1.542	0.977	N	N	N	4,390.971
2594	D5e2	false	Sample6	Hs00248075_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.356	0.000	Y	N	Y	4,809.735
2595	D5e3	false	Sample6	Hs00358796_g1	UNKNOWN	FAM	NFQ-MGB	24.817	24.852	0.049	1.460	0.957	N	N	N	4,501.353
2596	D5e4	false	Sample6	Hs00173927_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.349	0.000	Y	N	Y	5,068.235
2597	D5e5	false	Sample6	Hs00171132_m1	UNKNOWN	FAM	NFQ-MGB	23.399	23.521	0.172	1.545	0.965	N	N	N	4,548.794
2598	D5e6	false	Sample6	Hs00231069_m1	UNKNOWN	FAM	NFQ-MGB	30.712	30.765	0.074	1.642	0.980	N	N	N	4,964.471
2599	D5e7	false	Sample6	Hs00232783_m1	UNKNOWN	FAM	NFQ-MGB	30.450	30.986	0.758	1.547	0.983	N	Y	N	5,109.059
2600	D5e8	false	Sample6	Hs00207691_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,793.029
2601	D5f1	false	Sample6	Hs00985639_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.469	0.000	Y	N	Y	4,463.794
2602	D5f2	false	Sample6	Hs00174092_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.622	0.000	Y	N	Y	4,642.941
2603	D5f3	false	Sample6	Hs00895608_m1	UNKNOWN	FAM	NFQ-MGB	30.965	30.802	0.230	1.497	0.959	N	N	N	4,728.471
2604	D5f4	false	Sample6	Hs01911452_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.673	0.000	Y	N	Y	4,913.735
2605	D5f5	false	Sample6	Hs01921425_s1	UNKNOWN	FAM	NFQ-MGB	26.481	26.584	0.145	1.607	0.982	N	N	N	4,494.971
2606	D5f6	false	Sample6	Hs00942643_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.777	0.000	Y	N	Y	4,648.735
2607	D5f7	false	Sample6	Hs04194779_g1	UNKNOWN	FAM	NFQ-MGB	28.027	27.727	0.425	1.570	0.974	N	N	N	4,950.500
2608	D5f8	false	Sample6	Hs00952741_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,075.500
2609	D5g1	false	Sample6					Undetermined					N	N	N	
2610	D5g2	false	Sample6					Undetermined					N	N	N	
2611	D5g3	false	Sample6	Hs00932747_m1	UNKNOWN	FAM	NFQ-MGB	25.375	25.515	0.198	1.594	0.978	N	N	N	4,569.059
2612	D5g4	false	Sample6	Hs01551078_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,892.147
2613	D5g5	false	Sample6	Hs00152939_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,429.912
2614	D5g6	false	Sample6	Hs00152972_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.481	0.000	Y	N	Y	4,748.294
2615	D5g7	false	Sample6					Undetermined					N	N	N	
2616	D5g8	false	Sample6					Undetermined					N	N	N	
2617	D5h1	false	Sample6					Undetermined					N	N	N	
2618	D5h2	false	Sample6					Undetermined					N	N	N	
2619	D5h3	false	Sample6	Hs00355049_m1	UNKNOWN	FAM	NFQ-MGB	31.107	30.638	0.663	1.515	0.958	N	Y	N	4,403.412
2620	D5h4	false	Sample6	Hs00182031_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.035		0.000	0.000	Y	N	Y	4,412.382
2621	D5h5	false	Sample6	Hs01547250_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,591.941
2622	D5h6	false	Sample6	Hs00609296_g1	UNKNOWN	FAM	NFQ-MGB	27.827	27.851	0.034	1.545	0.973	N	N	N	4,724.412
2623	D5h7	false	Sample6					Undetermined					N	N	N	
2624	D5h8	false	Sample6					Undetermined					N	N	N	
2625	D6a1	false	Sample6	Hs00608480_m1	UNKNOWN	FAM	NFQ-MGB	29.326	29.326		1.408	0.964	N	N	N	4,045.647
2626	D6a2	false	Sample6	Hs00973654_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,303.588
2627	D6a3	false	Sample6	Hs00427552_m1	UNKNOWN	FAM	NFQ-MGB	29.662	29.746	0.119	1.385	0.925	N	N	N	4,216.176
2628	D6a4	false	Sample6	Hs00198409_m1	UNKNOWN	FAM	NFQ-MGB	28.312	28.873	0.793	1.398	0.962	N	Y	N	4,367.853
2629	D6a5	false	Sample6	Hs00202073_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.845		0.555	0.000	Y	N	Y	4,368.559
2630	D6a6	false	Sample6	Hs00157976_m1	UNKNOWN	FAM	NFQ-MGB	29.715	29.117	0.847	1.490	0.977	N	Y	N	4,188.382
2631	D6a7	false	Sample6	Hs00154808_m1	UNKNOWN	FAM	NFQ-MGB	31.272	31.272		1.493	0.969	N	N	N	5,278.824
2632	D6a8	false	Sample6	Hs00378551_m1	UNKNOWN	FAM	NFQ-MGB	27.982	28.018	0.051	1.510	0.976	N	N	N	4,884.147
2633	D6b1	false	Sample6	Hs00985427_m1	UNKNOWN	FAM	NFQ-MGB	25.814	25.790	0.034	1.459	0.967	N	N	N	4,034.441
2634	D6b2	false	Sample6	Hs00173490_m1	UNKNOWN	FAM	NFQ-MGB	17.264	17.095	0.240	1.568	0.956	N	N	N	4,259.000
2635	D6b3	false	Sample6	Hs00198527_m1	UNKNOWN	FAM	NFQ-MGB	31.553	31.553		1.469	0.967	N	N	N	4,186.353
2636	D6b4	false	Sample6	Hs00542792_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,371.853
2637	D6b5	false	Sample6	Hs01566156_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.555		0.000	0.000	Y	N	Y	4,438.471
2638	D6b6	false	Sample6	Hs00173526_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,301.441
2639	D6b7	false	Sample6	Hs02621496_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined	28.642		0.000	0.000	Y	N	Y	4,658.941
2640	D6b8	false	Sample6	Hs00416923_m1	UNKNOWN	FAM	NFQ-MGB	30.323	30.323		1.593	0.980	N	N	N	4,352.441
2641	D6c1	false	Sample6	Hs00992319_m1	UNKNOWN	FAM	NFQ-MGB	26.764	26.765	0.002	1.508	0.955	N	N	N	4,353.088
2642	D6c2	false	Sample6	Hs02383413_s1	UNKNOWN	FAM	NFQ-MGB	24.657	24.656	0.002	1.598	0.972	N	N	N	4,549.618
2643	D6c3	false	Sample6	Hs00212963_m1	UNKNOWN	FAM	NFQ-MGB	29.245	29.245		1.510	0.975	N	N	N	4,654.765
2644	D6c4	false	Sample6	Hs00275607_m1	UNKNOWN	FAM	NFQ-MGB	27.047	26.938	0.153	1.581	0.981	N	N	N	4,686.941
2645	D6c5	false	Sample6	Hs00156197_m1	UNKNOWN	FAM	NFQ-MGB	21.260	21.387	0.180	1.575	0.968	N	N	N	4,423.618
2646	D6c6	false	Sample6	Hs00219089_m1	UNKNOWN	FAM	NFQ-MGB	30.453	30.453		1.558	0.968	N	N	N	4,786.265
2647	D6c7	false	Sample6	Hs00426592_m1	UNKNOWN	FAM	NFQ-MGB	23.550	23.729	0.253	1.507	0.959	N	N	N	5,010.647
2648	D6c8	false	Sample6	Hs00608677_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,730.853
2649	D6d1	false	Sample6	Hs01573837_g1	UNKNOWN	FAM	NFQ-MGB	28.139	28.496	0.504	1.512	0.964	N	Y	N	4,294.706
2650	D6d2	false	Sample6	Hs00152928_m1	UNKNOWN	FAM	NFQ-MGB	31.011	30.797	0.302	1.505	0.971	N	N	N	4,580.647
2651	D6d3	false	Sample6	Hs00914120_m1	UNKNOWN	FAM	NFQ-MGB	26.734	28.195	2.067	1.517	0.974	N	Y	N	4,141.971
2652	D6d4	false	Sample6	Hs00171584_m1	UNKNOWN	FAM	NFQ-MGB	24.928	25.763	1.181	1.371	0.966	N	Y	N	4,575.529
2653	D6d5	false	Sample6	Hs00946916_m1	UNKNOWN	FAM	NFQ-MGB	24.234	24.077	0.222	1.602	0.975	N	N	N	4,591.735
2654	D6d6	false	Sample6	Hs01067777_m1	UNKNOWN	FAM	NFQ-MGB	17.726	17.757	0.043	1.550	0.975	N	N	N	4,438.176
2655	D6d7	false	Sample6	Hs00983323_m1	UNKNOWN	FAM	NFQ-MGB	30.886	30.069	1.155	1.594	0.977	N	Y	N	4,709.853
2656	D6d8	false	Sample6	Hs00185873_m1	UNKNOWN	FAM	NFQ-MGB	29.847	29.859	0.017	1.553	0.978	N	N	N	4,768.912
2657	D6e1	false	Sample6	Hs00909569_g1	UNKNOWN	FAM	NFQ-MGB	23.780	23.665	0.163	1.508	0.976	N	N	N	4,555.529
2658	D6e2	false	Sample6	Hs00606086_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.824	0.000	Y	N	Y	4,766.824
2659	D6e3	false	Sample6	Hs00179843_m1	UNKNOWN	FAM	NFQ-MGB	29.689	29.689		1.438	0.947	N	N	N	4,474.853
2660	D6e4	false	Sample6	Hs01110766_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.778	0.000	Y	N	Y	4,519.971
2661	D6e5	false	Sample6	Hs01119974_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,557.971
2662	D6e6	false	Sample6	Hs01090242_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.719	0.000	Y	N	Y	4,513.853
2663	D6e7	false	Sample6	Hs00174717_m1	UNKNOWN	FAM	NFQ-MGB	29.189	28.520	0.947	1.558	0.977	N	Y	N	5,011.382
2664	D6e8	false	Sample6	Hs00272345_m1	UNKNOWN	FAM	NFQ-MGB	22.709	22.584	0.177	1.524	0.969	N	N	N	5,015.000
2665	D6f1	false	Sample6	Hs00902543_g1	UNKNOWN	FAM	NFQ-MGB	26.935	27.063	0.181	1.593	0.980	N	N	N	4,388.000
2666	D6f2	false	Sample6	Hs01035168_m1	UNKNOWN	FAM	NFQ-MGB	26.095	26.465	0.523	1.566	0.977	N	Y	N	4,508.471
2667	D6f3	false	Sample6	Hs00175407_m1	UNKNOWN	FAM	NFQ-MGB	28.906	28.881	0.035	1.658	0.974	N	N	N	4,653.294
2668	D6f4	false	Sample6	Hs04187831_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.477	0.000	Y	N	Y	4,467.559
2669	D6f5	false	Sample6	Hs00354985_m1	UNKNOWN	FAM	NFQ-MGB	26.747	27.074	0.462	1.623	0.983	N	N	N	4,747.353
2670	D6f6	false	Sample6	Hs01062014_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,723.529
2671	D6f7	false	Sample6	Hs01050702_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,051.559
2672	D6f8	false	Sample6	Hs01063858_m1	UNKNOWN	FAM	NFQ-MGB	31.151	30.542	0.861	1.605	0.975	N	Y	N	4,931.676
2673	D6g1	false	Sample6					Undetermined					N	N	N	
2674	D6g2	false	Sample6					Undetermined					N	N	N	
2675	D6g3	false	Sample6	Hs01086177_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,344.324
2676	D6g4	false	Sample6	Hs04234730_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,954.853
2677	D6g5	false	Sample6	Hs00183740_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.767	0.000	Y	N	Y	4,448.735
2678	D6g6	false	Sample6	Hs01070032_m1	UNKNOWN	FAM	NFQ-MGB	30.516	30.516		1.529	0.961	N	N	N	4,622.206
2679	D6g7	false	Sample6					Undetermined					N	N	N	
2680	D6g8	false	Sample6					Undetermined					N	N	N	
2681	D6h1	false	Sample6					Undetermined					N	N	N	
2682	D6h2	false	Sample6					Undetermined					N	N	N	
2683	D6h3	false	Sample6	Hs02800695_m1	UNKNOWN	FAM	NFQ-MGB	28.328	27.767	0.794	1.599	0.976	N	Y	N	4,412.735
2684	D6h4	false	Sample6	Hs00426889_m1	UNKNOWN	FAM	NFQ-MGB	22.149	22.224	0.106	1.575	0.975	N	N	N	4,705.824
2685	D6h5	false	Sample6	Hs02758991_g1	UNKNOWN	FAM	NFQ-MGB	21.080	21.210	0.184	1.532	0.977	N	N	N	4,180.588
2686	D6h6	false	Sample6	Hs00194538_m1	UNKNOWN	FAM	NFQ-MGB	26.342	26.200	0.202	1.399	0.953	N	N	N	4,238.794
2687	D6h7	false	Sample6					Undetermined					N	N	N	
2688	D6h8	false	Sample6					Undetermined					N	N	N	
2689	D7a1	false	Sample7	Hs00559368_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.730	0.000	Y	N	Y	4,396.853
2690	D7a2	false	Sample7	Hs02576168_g1	UNKNOWN	FAM	NFQ-MGB	27.799	28.355	0.786	1.500	0.979	N	Y	N	4,698.029
2691	D7a3	false	Sample7	Hs01059246_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.561		0.776	0.000	Y	N	Y	4,357.706
2692	D7a4	false	Sample7	Hs00199368_m1	UNKNOWN	FAM	NFQ-MGB	30.150	30.985	1.181	1.546	0.976	N	Y	N	4,872.235
2693	D7a5	false	Sample7	Hs00187779_m1	UNKNOWN	FAM	NFQ-MGB	27.917	27.338	0.820	1.558	0.983	N	Y	N	5,000.941
2694	D7a6	false	Sample7	Hs02383390_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined	23.613		0.902	0.000	Y	N	Y	4,692.029
2695	D7a7	false	Sample7	Hs00366258_m1	UNKNOWN	FAM	NFQ-MGB	23.760	23.565	0.276	1.667	0.986	N	N	N	5,974.235
2696	D7a8	false	Sample7	Hs00957901_g1	UNKNOWN	FAM	NFQ-MGB	26.979	26.780	0.281	1.619	0.986	N	N	N	5,234.735
2697	D7b1	false	Sample7	Hs00227775_m1	UNKNOWN	FAM	NFQ-MGB	28.459	28.404	0.078	1.511	0.979	N	N	N	4,474.324
2698	D7b2	false	Sample7	Hs00161820_m1	UNKNOWN	FAM	NFQ-MGB	21.768	21.708	0.085	1.450	0.984	N	N	N	4,710.853
2699	D7b3	false	Sample7	Hs01040204_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,213.000
2700	D7b4	false	Sample7	Hs00901571_m1	UNKNOWN	FAM	NFQ-MGB	30.287	29.227	1.499	1.550	0.971	N	Y	N	4,593.882
2701	D7b5	false	Sample7	Hs00988304_m1	UNKNOWN	FAM	NFQ-MGB	18.246	18.220	0.037	1.598	0.956	N	N	N	4,715.412
2702	D7b6	false	Sample7	Hs00240827_m1	UNKNOWN	FAM	NFQ-MGB	28.204	27.765	0.621	1.550	0.964	N	Y	N	4,574.235
2703	D7b7	false	Sample7	Hs01587865_g1	UNKNOWN	FAM	NFQ-MGB	29.811	29.857	0.065	1.516	0.966	N	N	N	4,799.765
2704	D7b8	false	Sample7	Hs00201836_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	27.943		0.000	0.000	Y	N	Y	4,726.059
2705	D7c1	false	Sample7	Hs00174944_m1	UNKNOWN	FAM	NFQ-MGB	23.254	23.340	0.121	1.516	0.975	N	N	N	4,233.529
2706	D7c2	false	Sample7	Hs00559542_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.623	0.000	Y	N	Y	4,706.029
2707	D7c3	false	Sample7	Hs00213002_m1	UNKNOWN	FAM	NFQ-MGB	22.677	22.737	0.085	1.507	0.981	N	N	N	5,192.647
2708	D7c4	false	Sample7	Hs00743423_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.718	0.000	Y	N	Y	4,787.618
2709	D7c5	false	Sample7	Hs01056398_m1	UNKNOWN	FAM	NFQ-MGB	29.494	28.949	0.772	1.510	0.978	N	Y	N	4,942.529
2710	D7c6	false	Sample7	Hs00430452_m1	UNKNOWN	FAM	NFQ-MGB	31.159	31.159		1.561	0.964	N	N	N	4,823.147
2711	D7c7	false	Sample7	Hs00705164_s1	UNKNOWN	FAM	NFQ-MGB	25.466	25.656	0.268	1.623	0.979	N	N	N	5,296.118
2712	D7c8	false	Sample7	Hs01120670_m1	UNKNOWN	FAM	NFQ-MGB	30.387	30.387		1.525	0.968	N	N	N	4,780.147
2713	D7d1	false	Sample7	Hs02330328_s1	UNKNOWN	FAM	NFQ-MGB	18.682	18.683	0.001	1.583	0.956	N	N	N	4,342.206
2714	D7d2	false	Sample7	Hs00261432_m1	UNKNOWN	FAM	NFQ-MGB	23.123	22.949	0.245	1.483	0.986	N	N	N	4,565.853
2715	D7d3	false	Sample7	Hs00275575_m1	UNKNOWN	FAM	NFQ-MGB	18.774	18.785	0.016	1.544	0.964	N	N	N	4,608.382
2716	D7d4	false	Sample7	Hs01560445_m1	UNKNOWN	FAM	NFQ-MGB	23.642	23.538	0.147	1.594	0.973	N	N	N	4,789.765
2717	D7d5	false	Sample7	Hs00356233_m1	UNKNOWN	FAM	NFQ-MGB	19.041	18.993	0.068	1.593	0.978	N	N	N	5,034.588
2718	D7d6	false	Sample7	Hs01031951_m1	UNKNOWN	FAM	NFQ-MGB	23.333	23.376	0.061	1.562	0.974	N	N	N	4,938.912
2719	D7d7	false	Sample7	Hs00275889_m1	UNKNOWN	FAM	NFQ-MGB	23.918	23.845	0.103	1.609	0.975	N	N	N	5,196.029
2720	D7d8	false	Sample7	Hs01014809_g1	UNKNOWN	FAM	NFQ-MGB	22.422	22.315	0.152	1.569	0.980	N	N	N	4,788.618
2721	D7e1	false	Sample7	Hs00165106_m1	UNKNOWN	FAM	NFQ-MGB	27.844	27.064	1.102	1.551	0.972	N	Y	N	4,563.294
2722	D7e2	false	Sample7	Hs00169233_m1	UNKNOWN	FAM	NFQ-MGB	21.754	21.944	0.269	1.693	0.979	N	N	N	4,753.618
2723	D7e3	false	Sample7	Hs01020387_m1	UNKNOWN	FAM	NFQ-MGB	22.196	22.287	0.129	1.594	0.978	N	N	N	4,937.118
2724	D7e4	false	Sample7	Hs00608023_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.657		0.581	0.000	Y	N	Y	4,956.676
2725	D7e5	false	Sample7	Hs04183483_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,931.059
2726	D7e6	false	Sample7	Hs00367082_g1	UNKNOWN	FAM	NFQ-MGB	24.680	24.724	0.062	1.464	0.975	N	N	N	5,055.294
2727	D7e7	false	Sample7	Hs00242302_m1	UNKNOWN	FAM	NFQ-MGB	23.116	23.058	0.081	1.441	0.936	N	N	N	5,850.853
2728	D7e8	false	Sample7	Hs00169255_m1	UNKNOWN	FAM	NFQ-MGB	20.636	20.672	0.051	1.619	0.975	N	N	N	5,263.794
2729	D7f1	false	Sample7	Hs01054797_g1	UNKNOWN	FAM	NFQ-MGB	24.780	24.574	0.292	1.549	0.971	N	N	N	4,387.647
2730	D7f2	false	Sample7	Hs00222966_m1	UNKNOWN	FAM	NFQ-MGB	25.295	25.271	0.034	1.671	0.980	N	N	N	4,860.529
2731	D7f3	false	Sample7	Hs00355671_g1	UNKNOWN	FAM	NFQ-MGB	20.208	20.277	0.097	1.563	0.979	N	N	N	5,009.882
2732	D7f4	false	Sample7	Hs01113624_g1	UNKNOWN	FAM	NFQ-MGB	30.177	30.211	0.047	1.512	0.979	N	N	N	5,085.676
2733	D7f5	false	Sample7	Hs00417120_m1	UNKNOWN	FAM	NFQ-MGB	24.749	24.609	0.198	1.639	0.977	N	N	N	4,857.176
2734	D7f6	false	Sample7	Hs00271599_m1	UNKNOWN	FAM	NFQ-MGB	21.606	21.611	0.008	1.594	0.977	N	N	N	4,894.382
2735	D7f7	false	Sample7	Hs00171147_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.657	0.000	Y	N	Y	5,506.382
2736	D7f8	false	Sample7	Hs04194512_g1	UNKNOWN	FAM	NFQ-MGB	27.363	26.892	0.666	1.658	0.977	N	Y	N	5,246.118
2737	D7g1	false	Sample7					Undetermined					N	N	N	
2738	D7g2	false	Sample7					Undetermined					N	N	N	
2739	D7g3	false	Sample7	Hs01066930_m1	UNKNOWN	FAM	NFQ-MGB	22.491	22.625	0.190	1.634	0.981	N	N	N	4,694.618
2740	D7g4	false	Sample7	Hs00153294_m1	UNKNOWN	FAM	NFQ-MGB	22.573	22.596	0.034	1.461	0.984	N	N	N	5,157.647
2741	D7g5	false	Sample7	Hs00155026_m1	UNKNOWN	FAM	NFQ-MGB	22.885	22.907	0.030	1.550	0.971	N	N	N	4,638.500
2742	D7g6	false	Sample7	Hs01026927_g1	UNKNOWN	FAM	NFQ-MGB	21.023	21.114	0.129	1.599	0.968	N	N	N	4,870.324
2743	D7g7	false	Sample7					Undetermined					N	N	N	
2744	D7g8	false	Sample7					Undetermined					N	N	N	
2745	D7h1	false	Sample7					Undetermined					N	N	N	
2746	D7h2	false	Sample7					Undetermined					N	N	N	
2747	D7h3	false	Sample7	Hs00171432_m1	UNKNOWN	FAM	NFQ-MGB	23.890	24.105	0.304	1.551	0.971	N	N	N	4,630.412
2748	D7h4	false	Sample7	Hs00361432_s1	UNKNOWN	FAM	NFQ-MGB	25.444	25.471	0.039	1.464	0.952	N	N	N	4,744.088
2749	D7h5	false	Sample7	Hs00201853_m1	UNKNOWN	FAM	NFQ-MGB	23.478	23.501	0.032	1.615	0.961	N	N	N	4,383.529
2750	D7h6	false	Sample7	Hs00169366_m1	UNKNOWN	FAM	NFQ-MGB	24.113	24.104	0.013	1.647	0.974	N	N	N	4,670.382
2751	D7h7	false	Sample7					Undetermined					N	N	N	
2752	D7h8	false	Sample7					Undetermined					N	N	N	
2753	D8a1	false	Sample7	Hs02383872_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,393.500
2754	D8a2	false	Sample7	Hs00426275_m1	UNKNOWN	FAM	NFQ-MGB	29.420	29.384	0.051	1.465	0.969	N	N	N	4,450.000
2755	D8a3	false	Sample7	Hs04187470_m1	UNKNOWN	FAM	NFQ-MGB	28.715	28.313	0.569	1.543	0.970	N	Y	N	4,489.647
2756	D8a4	false	Sample7	Hs01013996_m1	UNKNOWN	FAM	NFQ-MGB	20.697	20.692	0.006	1.549	0.941	N	N	N	4,442.294
2757	D8a5	false	Sample7	Hs00426608_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.864	0.000	Y	N	Y	4,538.824
2758	D8a6	false	Sample7	Hs01551887_m1	UNKNOWN	FAM	NFQ-MGB	26.578	26.739	0.227	1.525	0.975	N	N	N	4,607.912
2759	D8a7	false	Sample7	Hs00230385_m1	UNKNOWN	FAM	NFQ-MGB	25.458	25.334	0.177	1.453	0.959	N	N	N	5,548.647
2760	D8a8	false	Sample7	Hs00230189_m1	UNKNOWN	FAM	NFQ-MGB	30.962	30.962		1.526	0.969	N	N	N	5,146.059
